STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
612910,99999, 20090809,   80.0,16,   71.7,16, 9999.9, 0, 9999.9, 0,   6.9,16,   5.1,16,  15.9,  21.0,   91.4*,  73.4*, 0.00E,999.9, 010010,
612910,99999, 20090810,   79.6,24,   70.2,24, 9999.9, 0, 9999.9, 0,   6.5,24,   3.0,24,   9.9,  30.9,   91.4*,  72.5 , 0.00G,999.9, 010010,
612910,99999, 20090811,   79.6,17,   71.3,17, 9999.9, 0, 9999.9, 0,   6.8,17,   2.3,17,   6.0, 999.9,   91.4*,  72.0 , 0.28G,999.9, 000000,
612910,99999, 20090812,   86.6,12,   71.3,12, 9999.9, 0, 9999.9, 0,   6.9,12,   4.3,12,   9.9, 999.9,   91.4*,  80.6*, 0.00G,999.9, 000010,
612910,99999, 20090813,   76.3,24,   71.4,24, 9999.9, 0, 9999.9, 0,   6.3,24,   5.3,24,  22.0,  25.1,   82.0 ,  69.8*, 1.57G,999.9, 010010,
612910,99999, 20090814,   77.4,24,   72.1,24, 9999.9, 0, 9999.9, 0,   6.9,24,   3.0,24,   8.9, 999.9,   89.6*,  71.6*, 0.00G,999.9, 000010,
612910,99999, 20090815,   80.0,24,   71.4,24, 9999.9, 0, 9999.9, 0,   7.0,24,   3.0,24,   8.0,  15.0,   89.6*,  71.6*, 0.04G,999.9, 000010,
612910,99999, 20090816,   79.1,21,   73.7,21, 9999.9, 0, 9999.9, 0,   6.7,21,   2.9,21,   9.9, 999.9,   86.9 ,  73.2*, 0.00G,999.9, 010010,
612910,99999, 20090817,   79.1,24,   70.8,24, 9999.9, 0, 9999.9, 0,   6.8,24,   3.9,24,  14.0,  16.9,   87.8*,  71.6*, 1.46E,999.9, 010010,
612910,99999, 20090818,   79.1,24,   71.8,24, 9999.9, 0, 9999.9, 0,   6.7,24,   3.9,24,   8.0,  43.9,   91.4*,  69.8*,99.99 ,999.9, 010010,
612910,99999, 20090819,   77.4,24,   71.1,24, 9999.9, 0, 9999.9, 0,   6.9,24,   1.8,24,   6.0, 999.9,   86.0 ,  69.8 , 0.47G,999.9, 000010,
612910,99999, 20090820,   80.2,23,   72.7,23, 9999.9, 0, 9999.9, 0,   6.9,23,   4.4,23,   9.9, 999.9,   88.3 ,  72.5 , 0.00G,999.9, 000010,
612910,99999, 20090821,   76.4,24,   72.1,24, 9999.9, 0, 9999.9, 0,   7.0,24,   2.5,24,  11.1, 999.9,   83.1 ,  71.6*, 0.12E,999.9, 010010,
612910,99999, 20090822,   78.6,24,   71.7,24, 9999.9, 0, 9999.9, 0,   6.7,24,   3.0,24,  13.0,  19.0,   89.6 ,  72.5 , 0.12F,999.9, 110011,
612910,99999, 20090823,   76.1,15,   73.0,15, 1010.0, 5,  969.1, 5,   6.6,14,   3.1,15,  12.0, 999.9,   83.3 ,  70.7*, 0.00G,999.9, 010010,
612910,99999, 20090824,   81.1,15,   71.0,15, 1010.1, 4,  969.2, 4,   6.8,15,   5.4,15,   8.9, 999.9,   88.5 ,  71.8 , 0.31G,999.9, 000000,
612910,99999, 20090825,   80.0,21,   71.5,21, 9999.9, 0, 9999.9, 0,   6.8,21,   4.9,21,   8.9, 999.9,   87.8*,  71.8 , 0.00G,999.9, 000000,
612910,99999, 20090826,   76.4,24,   70.7,24, 9999.9, 0, 9999.9, 0,   6.9,24,   5.4,24,  15.9, 999.9,   82.4 ,  71.6*, 0.24E,999.9, 010010,
612910,99999, 20090827,   80.3,21,   70.3,21, 9999.9, 0, 9999.9, 0,   6.9,20,   2.8,21,   6.0, 999.9,   91.4*,  72.3 , 0.00I,999.9, 000000,
612910,99999, 20090828,   83.4,24,   72.4,24, 9999.9, 0, 9999.9, 0,   6.9,24,   2.2,24,   5.1, 999.9,   94.3 ,  74.3 , 0.00I,999.9, 000000,
612910,99999, 20090829,   76.8,24,   71.3,24, 9999.9, 0, 9999.9, 0,   6.9,23,   4.4,24,   8.9, 999.9,   80.6*,  70.9*, 0.04E,999.9, 010010,
612910,99999, 20090830,   74.8,24,   71.7,24, 9999.9, 0, 9999.9, 0,   6.9,24,   4.2,24,   8.0, 999.9,   82.4 ,  71.6*, 0.35E,999.9, 010000,
612910,99999, 20090831,   77.7,24,   71.3,24, 9999.9, 0, 9999.9, 0,   7.0,24,   4.9,24,   9.9, 999.9,   86.0*,  69.8 , 0.35E,999.9, 000000,
612910,99999, 20090901,   80.9,21,   73.1,21, 9999.9, 0, 9999.9, 0,   6.5,21,   3.6,21,   8.0, 999.9,   91.4*,  72.5 , 0.00I,999.9, 000010,
612910,99999, 20090902,   73.9,21,   71.8,21, 9999.9, 0, 9999.9, 0,   5.8,21,   5.0,21,  20.0,  32.1,   80.6*,  69.8*, 0.35G,999.9, 010010,
612910,99999, 20090903,   78.2,24,   71.7,24, 9999.9, 0, 9999.9, 0,   7.0,24,   5.3,24,  12.0, 999.9,   87.1 ,  71.1 , 1.61G,999.9, 000000,
612910,99999, 20090904,   77.7,24,   73.3,24, 9999.9, 0, 9999.9, 0,   6.3,24,   3.8,24,  11.1, 999.9,   84.2 ,  71.6*, 0.00G,999.9, 010010,
612910,99999, 20090905,   76.0,24,   72.8,24, 9999.9, 0, 9999.9, 0,   6.3,24,   3.7,24,  12.0, 999.9,   83.8 ,  71.6 , 1.89E,999.9, 010010,
612910,99999, 20090906,   75.7,24,   71.7,24, 9999.9, 0, 9999.9, 0,   6.2,24,   3.1,24,  16.9,  28.0,   89.6*,  71.2 , 0.02G,999.9, 110010,
612910,99999, 20090907,   75.3,24,   72.1,24, 9999.9, 0, 9999.9, 0,   6.6,24,   4.0,24,  15.0, 999.9,   84.6 ,  69.8*, 0.67G,999.9, 010010,
612910,99999, 20090908,   77.1,24,   72.3,24, 9999.9, 0, 9999.9, 0,   6.3,24,   4.2,24,  11.1, 999.9,   87.1 ,  70.9 , 3.50G,999.9, 010010,
612910,99999, 20090909,   80.0,24,   72.8,24, 9999.9, 0, 9999.9, 0,   6.9,24,   2.0,24,   6.0, 999.9,   90.7 ,  72.5 , 0.31G,999.9, 000010,
612910,99999, 20090910,   79.1,23,   72.0,23, 9999.9, 0, 9999.9, 0,   6.7,23,   2.6,23,   8.0, 999.9,   88.9 ,  69.8*, 0.00G,999.9, 010010,
612910,99999, 20090911,   77.9,24,   71.2,24, 9999.9, 0, 9999.9, 0,   6.9,24,   3.8,24,  18.1, 999.9,   88.7 ,  71.6 , 0.03G,999.9, 010010,
612910,99999, 20090912,   77.4,24,   72.2,24, 9999.9, 0, 9999.9, 0,   6.2,24,   3.4,24,   9.9, 999.9,   87.8 ,  72.7*, 0.08G,999.9, 010010,
612910,99999, 20090913,   79.4,24,   71.9,24, 9999.9, 0, 9999.9, 0,   6.6,24,   2.8,24,  25.1,  36.9,   91.4*,  69.8*, 0.63G,999.9, 010010,
612910,99999, 20090914,   78.9,24,   71.8,23, 9999.9, 0, 9999.9, 0,   6.6,24,   3.0,24,   8.9, 999.9,   89.2 ,  69.8 , 0.67G,999.9, 010010,
612910,99999, 20090915,   81.5,24,   73.0,24, 9999.9, 0, 9999.9, 0,   6.2,24,   3.3,24,  22.0,  35.9,   91.4 ,  69.8*, 0.00G,999.9, 010010,
612910,99999, 20090916,   77.9,24,   72.4,24, 9999.9, 0, 9999.9, 0,   6.9,24,   3.1,24,   8.0, 999.9,   87.6 ,  70.7 , 0.67E,999.9, 000010,
612910,99999, 20090917,   78.2,24,   72.6,24, 9999.9, 0, 9999.9, 0,   6.7,24,   2.0,24,  13.0,  29.9,   88.3 ,  72.7*, 0.87E,999.9, 010010,
612910,99999, 20090918,   80.3,24,   72.4,24, 9999.9, 0, 9999.9, 0,   6.8,24,   2.1,24,   6.0, 999.9,   91.4*,  71.6*, 0.00A,999.9, 000000,
612910,99999, 20090919,   82.5,24,   73.9,23, 9999.9, 0, 9999.9, 0,   6.5,24,   3.0,24,   8.0, 999.9,   94.1 ,  75.2 , 0.00I,999.9, 000010,
612910,99999, 20090920,   77.5,20,   73.8,20, 1013.3, 4,  971.2, 4,   6.5,20,   2.9,20,   9.9, 999.9,   82.4 ,  72.5*, 0.08E,999.9, 010010,
612910,99999, 20090921,   80.0,24,   71.6,24, 9999.9, 0, 9999.9, 0,   6.4,22,   2.0,24,   8.0, 999.9,   89.8*,  70.7*, 0.00I,999.9, 000010,
612910,99999, 20090922,   78.7,24,   71.8,24, 9999.9, 0, 9999.9, 0,   6.6,23,   3.9,24,   8.9, 999.9,   87.8*,  73.4 , 0.00G,999.9, 010010,
612910,99999, 20090923,   82.8,21,   72.4,21, 9999.9, 0, 9999.9, 0,   6.7,21,   2.9,21,   6.0, 999.9,   93.2*,  73.4 , 0.00I,999.9, 000010,
612910,99999, 20090924,   83.8,18,   72.6,18, 9999.9, 0, 9999.9, 0,   6.4,18,   4.2,18,  14.0,  19.0,   96.8*,  71.6*,99.99 ,999.9, 010010,
612910,99999, 20090925,   83.1,19,   72.3,19, 1011.0, 4,  970.3, 4,   6.6,19,   3.2,19,   8.0, 999.9,   91.4 ,  70.5 , 0.24E,999.9, 000000,
612910,99999, 20090926,   76.4,24,   72.4,24, 9999.9, 0, 9999.9, 0,   6.5,24,   4.1,24,  22.9,  35.9,   85.6 ,  69.8*, 0.08E,999.9, 010010,
612910,99999, 20090927,   80.1,24,   71.8,24, 9999.9, 0, 9999.9, 0,   6.3,24,   2.0,24,   5.1, 999.9,   93.2*,  68.5 , 0.87G,999.9, 000000,
612910,99999, 20090928,   82.7,23,   74.1,23, 9999.9, 0, 9999.9, 0,   6.5,23,   1.4,23,   6.0, 999.9,   95.0*,  73.4 , 0.00G,999.9, 000000,
612910,99999, 20090929,   83.8,24,   73.9,24, 9999.9, 0, 9999.9, 0,   6.7,24,   2.6,24,   8.9, 999.9,   93.2*,  75.2 , 0.00I,999.9, 000010,
612910,99999, 20090930,   81.1,24,   71.5,24, 9999.9, 0, 9999.9, 0,   6.7,24,   4.1,24,  15.0,  25.1,   93.2*,  71.6*,99.99 ,999.9, 010010,
612910,99999, 20091001,   83.3,19,   73.6,19, 9999.9, 0, 9999.9, 0,   6.6,19,   1.5,19,   5.1, 999.9,   92.3 ,  73.4*, 0.00I,999.9, 000000,
612910,99999, 20091002,   83.6,24,   74.0,24, 9999.9, 0, 9999.9, 0,   6.7,24,   2.7,24,  19.0,  33.0,   95.0*,  73.4*, 0.00I,999.9, 000010,
612910,99999, 20091003,   79.1,24,   69.5,24, 9999.9, 0, 9999.9, 0,   6.5,24,   3.0,24,  14.0, 999.9,   89.8 ,  69.8 , 0.00I,999.9, 000010,
612910,99999, 20091004,   82.4,24,   72.1,24, 9999.9, 0, 9999.9, 0,   6.6,24,   2.7,24,   7.0, 999.9,   96.8*,  70.7 , 0.00I,999.9, 000010,
612910,99999, 20091005,   82.4,20,   70.2,20, 9999.9, 0, 9999.9, 0,   6.7,20,   4.8,20,  12.0,  28.9,   95.0 ,  71.6*, 0.00E,999.9, 010010,
612910,99999, 20091006,   81.5,24,   70.3,24, 9999.9, 0, 9999.9, 0,   6.5,24,   2.8,24,  13.0, 999.9,   95.0*,  70.7 , 0.08G,999.9, 000010,
612910,99999, 20091007,   81.8,24,   69.5,24, 9999.9, 0, 9999.9, 0,   6.6,24,   3.4,24,   6.0, 999.9,   93.2*,  73.4*, 0.00G,999.9, 000010,
612910,99999, 20091008,   82.7,24,   69.8,24, 9999.9, 0, 9999.9, 0,   6.2,24,   4.1,24,  11.1, 999.9,   95.0*,  70.7 , 0.00I,999.9, 000000,
612910,99999, 20091009,   84.6,24,   71.7,24, 9999.9, 0, 9999.9, 0,   6.3,24,   3.4,24,   6.0, 999.9,   98.6*,  73.0 , 0.00I,999.9, 100010,
612910,99999, 20091010,   84.7,22,   72.3,22, 9999.9, 0, 9999.9, 0,   6.8,22,   3.8,22,   9.9, 999.9,   95.0*,  75.6 , 0.00I,999.9, 000010,
612910,99999, 20091011,   84.4,20,   68.2,19, 9999.9, 0, 9999.9, 0,   6.7,20,   3.6,20,   8.9,  19.0,   96.8*,  71.6 ,99.99 ,999.9, 010010,
612910,99999, 20091012,   81.4,24,   68.7,24, 9999.9, 0, 9999.9, 0,   6.8,24,   2.8,24,   9.9, 999.9,   97.5 ,  72.5 , 0.02F,999.9, 010010,
612910,99999, 20091013,   82.4,22,   69.1,22, 9999.9, 0, 9999.9, 0,   6.6,22,   2.8,22,   8.0,  14.0,   95.4 ,  70.7 , 0.00I,999.9, 000010,
612910,99999, 20091014,   83.8,20,   69.0,20, 9999.9, 0, 9999.9, 0,   6.5,20,   3.7,20,   7.0, 999.9,   95.0*,  70.9 , 0.00I,999.9, 000000,
612910,99999, 20091015,   81.8,24,   69.5,24, 9999.9, 0, 9999.9, 0,   6.6,24,   3.6,24,   6.0, 999.9,   95.0 ,  70.5 , 0.00I,999.9, 000010,
612910,99999, 20091016,   79.5,15,   69.3,12, 9999.9, 0, 9999.9, 0,   6.7,14,   2.9,15,   8.9, 999.9,   93.2*,  72.3*, 0.00I,999.9, 000010,
612910,99999, 20091017,   81.7,17,   67.2,14, 9999.9, 0, 9999.9, 0,   6.3,17,   5.0,17,   8.0, 999.9,   94.1 ,  71.6*, 0.02E,999.9, 010010,
612910,99999, 20091018,   81.4,24,   68.2,23, 9999.9, 0, 9999.9, 0,   6.6,23,   3.5,24,   6.0,  15.0,   95.0*,  71.6 , 0.16G,999.9, 000000,
612910,99999, 20091019,   72.5, 5,   70.3, 5, 9999.9, 0, 9999.9, 0,   6.2, 4,   1.4, 5,   2.9, 999.9,   75.2*,  68.4 , 0.00G,999.9, 000000,
612910,99999, 20091020,   89.2,13,   67.7,13, 9999.9, 0, 9999.9, 0,   6.9,13,   3.7,13,   6.0, 999.9,   96.8*,  78.8*, 0.00E,999.9, 010010,
612910,99999, 20091021,   81.5,24,   69.9,23, 9999.9, 0, 9999.9, 0,   6.8,24,   3.8,24,  13.0,  22.0,   93.2 ,  71.6 , 0.00G,999.9, 000010,
612910,99999, 20091022,   81.4,24,   68.6,24, 9999.9, 0, 9999.9, 0,   6.8,24,   3.4,24,   9.9, 999.9,   95.0*,  70.7 , 0.00I,999.9, 000010,
612910,99999, 20091023,   78.2,24,   72.0,24, 9999.9, 0, 9999.9, 0,   6.2,24,   1.9,24,   6.0, 999.9,   90.9 ,  71.6*, 0.67E,999.9, 010010,
612910,99999, 20091024,   78.6,24,   71.2,24, 9999.9, 0, 9999.9, 0,   6.6,24,   3.4,24,  14.0, 999.9,   91.8 ,  71.6 , 0.20A,999.9, 010010,
612910,99999, 20091025,   79.5,24,   70.3,23, 9999.9, 0, 9999.9, 0,   6.8,24,   3.1,24,   9.9,  21.0,   91.6 ,  71.2 , 0.00H,999.9, 010010,
612910,99999, 20091026,   82.6,24,   67.4,24, 9999.9, 0, 9999.9, 0,   5.9,24,   3.0,24,  11.1, 999.9,   95.4 ,  71.6 , 0.00G,999.9, 000000,
612910,99999, 20091027,   82.8,23,   64.6,22, 9999.9, 0, 9999.9, 0,   6.1,22,   1.2,23,   7.8, 999.9,   96.8*,  68.5*, 0.00E,999.9, 000000,
612910,99999, 20091028,   80.7,24,   63.3,24, 9999.9, 0, 9999.9, 0,   6.1,24,   2.3,24,   8.0, 999.9,   95.0*,  68.0 , 0.00I,999.9, 000000,
612910,99999, 20091029,   81.2,20,   59.0,20, 1008.3, 4,  967.5, 4,   6.1,20,   3.6,20,   8.9, 999.9,   95.0 ,  64.0 , 0.00I,999.9, 000000,
612910,99999, 20091030,   78.0,24,   57.6,24, 9999.9, 0, 9999.9, 0,   6.2,24,   3.6,24,  11.1, 999.9,   92.3 ,  63.5 , 0.00I,999.9, 000000,
612910,99999, 20091031,   78.7,23,   68.0,21, 9999.9, 0, 9999.9, 0,   6.2,23,   3.2,23,  14.0, 999.9,   92.5 ,  72.5 ,99.99 ,999.9, 010010,
612910,99999, 20091101,   71.7,24,   68.3,24, 1011.3, 4,  970.4, 4,   6.4,23,   7.0,24,  11.1, 999.9,   73.8 ,  69.8*, 0.20G,999.9, 010000,
612910,99999, 20091102,   73.9,19,   68.7,19, 9999.9, 0, 9999.9, 0,   6.7,19,   4.2,19,  12.0, 999.9,   84.0 ,  68.0*, 0.63G,999.9, 000000,
612910,99999, 20091103,   79.6,24,   63.7,24, 9999.9, 0, 9999.9, 0,   6.2,24,   6.0,24,  12.0, 999.9,   92.5 ,  69.8*, 0.00G,999.9, 000000,
612910,99999, 20091104,   78.8,24,   62.3,24, 9999.9, 0, 9999.9, 0,   6.2,24,   4.4,24,  14.0, 999.9,   93.4 ,  66.6 , 0.00I,999.9, 000000,
612910,99999, 20091105,   79.9,23,   59.4,23, 9999.9, 0, 9999.9, 0,   6.1,22,   4.4,23,   9.9, 999.9,   96.8*,  63.5 , 0.00I,999.9, 000000,
612910,99999, 20091106,   79.7,23,   59.0,23, 9999.9, 0, 9999.9, 0,   6.1,22,   4.2,23,   8.9, 999.9,   96.4 ,  63.5 , 0.00I,999.9, 000000,
612910,99999, 20091107,   80.8,23,   58.6,22, 9999.9, 0, 9999.9, 0,   5.9,23,   3.7,23,   8.0, 999.9,   96.4 ,  64.4*, 0.00I,999.9, 000000,
612910,99999, 20091108,   80.6,24,   60.4,24, 9999.9, 0, 9999.9, 0,   6.2,23,   3.0,24,   6.0, 999.9,   95.4 ,  65.8 , 0.00I,999.9, 000000,
612910,99999, 20091109,   81.0,23,   59.8,23, 9999.9, 0, 9999.9, 0,   6.2,23,   2.7,23,   6.0, 999.9,   96.8*,  64.6 , 0.00I,999.9, 000000,
612910,99999, 20091110,   79.7,24,   57.4,24, 9999.9, 0, 9999.9, 0,   6.2,24,   2.9,24,   8.0, 999.9,   95.9 ,  64.4 , 0.00I,999.9, 000000,
612910,99999, 20091111,   80.1,24,   56.0,24, 9999.9, 0, 9999.9, 0,   6.0,24,   2.9,24,   7.0, 999.9,   96.8*,  64.4 , 0.00I,999.9, 000000,
612910,99999, 20091112,   80.2,24,   53.9,24, 9999.9, 0, 9999.9, 0,   6.1,24,   4.3,24,  11.1, 999.9,   95.2 ,  62.4 , 0.00I,999.9, 000000,
612910,99999, 20091113,   77.4,21,   46.3,21, 9999.9, 0, 9999.9, 0,   6.2,19,   7.7,21,  15.9, 999.9,   94.1 ,  65.8*, 0.00I,999.9, 000000,
612910,99999, 20091114,   75.8,24,   41.3,24, 9999.9, 0, 9999.9, 0,   6.0,24,   5.7,24,  13.0, 999.9,   92.3 ,  57.9 , 0.00I,999.9, 000000,
612910,99999, 20091115,   75.3,24,   46.8,24, 9999.9, 0, 9999.9, 0,   5.8,24,   3.2,24,  11.1, 999.9,   94.3 ,  57.6*, 0.00I,999.9, 000000,
612910,99999, 20091116,   77.7,24,   51.9,24, 9999.9, 0, 9999.9, 0,   5.9,24,   2.2,24,   6.0, 999.9,   96.8*,  58.8 , 0.00I,999.9, 000000,
612910,99999, 20091117,   79.6,22,   53.6,22, 9999.9, 0, 9999.9, 0,   6.1,21,   4.9,22,   9.9, 999.9,   97.2 ,  64.0 , 0.00I,999.9, 000000,
612910,99999, 20091118,   79.4,24,   46.9,24, 9999.9, 0, 9999.9, 0,   4.5,24,   5.0,24,  11.1, 999.9,   94.3 ,  64.4*, 0.00I,999.9, 000000,
612910,99999, 20091119,   76.3,24,   44.6,24, 9999.9, 0, 9999.9, 0,   3.1,24,   5.3,24,  12.0, 999.9,   94.1 ,  60.8*, 0.00I,999.9, 000000,
612910,99999, 20091120,   76.2,24,   47.0,24, 9999.9, 0, 9999.9, 0,   3.0,24,   4.7,24,   9.9, 999.9,   91.8 ,  59.0 , 0.00I,999.9, 000000,
612910,99999, 20091121,   77.6,24,   43.2,24, 9999.9, 0, 9999.9, 0,   4.1,24,   6.1,24,  11.1,  18.1,   98.6 ,  59.0 , 0.00I,999.9, 000000,
612910,99999, 20091122,   78.0,24,   41.7,24, 9999.9, 0, 9999.9, 0,   5.8,24,   7.2,24,  12.0, 999.9,   93.0 ,  63.7*, 0.00I,999.9, 000000,
612910,99999, 20091123,   74.2,24,   43.4,24, 9999.9, 0, 9999.9, 0,   6.0,23,   5.6,24,  13.0,  15.0,   92.3 ,  53.2 , 0.00I,999.9, 000000,
612910,99999, 20091124,   78.1,21,   45.6,21, 9999.9, 0, 9999.9, 0,   6.0,20,   4.7,21,  11.1, 999.9,   95.0 ,  54.9 , 0.00I,999.9, 000000,
612910,99999, 20091125,   78.8,23,   45.8,23, 9999.9, 0, 9999.9, 0,   6.2,23,   5.7,23,  12.0, 999.9,   95.9 ,  59.5 , 0.00I,999.9, 000000,
612910,99999, 20091126,   79.1,23,   43.6,23, 9999.9, 0, 9999.9, 0,   6.2,22,   6.4,23,  11.1, 999.9,   92.8 ,  68.0*, 0.00I,999.9, 000000,
612910,99999, 20091127,   77.1,24,   43.9,24, 9999.9, 0, 9999.9, 0,   6.2,23,   5.2,24,  12.0, 999.9,   93.2 ,  60.1 , 0.00I,999.9, 000000,
612910,99999, 20091128,   75.9,24,   47.1,24, 9999.9, 0, 9999.9, 0,   6.2,24,   3.5,24,   7.0, 999.9,   95.0 ,  56.3 , 0.00I,999.9, 000000,
612910,99999, 20091129,   78.5,24,   49.2,24, 9999.9, 0, 9999.9, 0,   6.1,24,   4.6,24,  11.1, 999.9,   94.3 ,  59.7 , 0.00I,999.9, 000000,
612910,99999, 20091130,   77.6,24,   46.7,24, 9999.9, 0, 9999.9, 0,   6.2,24,   5.0,24,  11.1, 999.9,   92.5 ,  60.8 , 0.00I,999.9, 000000,
612910,99999, 20091201,   74.5,24,   44.5,24, 9999.9, 0, 9999.9, 0,   6.2,24,   4.0,24,   9.9, 999.9,   91.4*,  55.4 , 0.00I,999.9, 000000,
612910,99999, 20091202,   76.8,24,   42.4,24, 9999.9, 0, 9999.9, 0,   5.6,23,   6.1,24,   9.9, 999.9,   92.5 ,  59.0 , 0.00I,999.9, 000000,
612910,99999, 20091203,   74.1,23,   40.1,23, 9999.9, 0, 9999.9, 0,   5.8,23,   5.6,23,  12.0, 999.9,   93.2*,  60.8*, 0.00I,999.9, 000000,
612910,99999, 20091204,   78.4,24,   35.2,24, 9999.9, 0, 9999.9, 0,   6.2,24,   7.5,24,  15.9, 999.9,   93.2*,  64.4*, 0.00I,999.9, 000000,
612910,99999, 20091205,   75.7,21,   37.7,21, 9999.9, 0, 9999.9, 0,   6.2,21,   6.7,21,  11.1, 999.9,   95.0*,  60.8*, 0.00I,999.9, 000000,
612910,99999, 20091206,   78.3,24,   37.8,24, 9999.9, 0, 9999.9, 0,   6.2,24,   7.1,24,  13.0, 999.9,   95.0*,  62.6*, 0.00I,999.9, 000000,
612910,99999, 20091207,   79.5,24,   33.5,24, 9999.9, 0, 9999.9, 0,   6.2,24,   8.7,24,  14.0, 999.9,   93.9*,  64.4*, 0.00I,999.9, 000000,
612910,99999, 20091208,   79.2,24,   32.3,24, 9999.9, 0, 9999.9, 0,   5.9,22,   9.2,24,  14.0, 999.9,   91.4*,  69.8*, 0.00I,999.9, 000000,
612910,99999, 20091209,   77.1,24,   28.9,24, 9999.9, 0, 9999.9, 0,   6.2,24,   9.0,24,  13.0, 999.9,   89.6*,  64.4*, 0.00I,999.9, 000000,
612910,99999, 20091210,   75.4,24,   30.4,24, 9999.9, 0, 9999.9, 0,   6.2,24,   5.9,24,  19.4, 999.9,   87.3 ,  64.4*, 0.00I,999.9, 000000,
612910,99999, 20091211,   72.8,23,   39.5,23, 9999.9, 0, 9999.9, 0,   6.1,23,   4.0,23,   9.9, 999.9,   90.5 ,  59.0 , 0.00I,999.9, 000000,
612910,99999, 20091212,   73.8,23,   42.2,23, 9999.9, 0, 9999.9, 0,   5.7,23,   3.0,23,   8.0, 999.9,   88.7 ,  62.4*, 0.00I,999.9, 000000,
612910,99999, 20091213,   75.1,23,   44.0,23, 9999.9, 0, 9999.9, 0,   5.8,21,   2.2,23,   8.0, 999.9,   90.0 ,  59.9*, 0.00I,999.9, 000000,
612910,99999, 20091214,   76.4,22,   44.8,22, 9999.9, 0, 9999.9, 0,   5.9,21,   3.0,22,   6.0, 999.9,   92.1 ,  59.9 , 0.00I,999.9, 000000,
612910,99999, 20091215,   76.7,24,   45.3,24, 9999.9, 0, 9999.9, 0,   6.2,24,   3.6,24,   9.9, 999.9,   89.6*,  62.6*, 0.00I,999.9, 000000,
612910,99999, 20091216,   79.5,24,   42.8,24, 9999.9, 0, 9999.9, 0,   6.2,23,   6.7,24,  11.1, 999.9,   95.0 ,  63.5 , 0.00I,999.9, 000000,
612910,99999, 20091217,   81.4,22,   39.2,22, 9999.9, 0, 9999.9, 0,   6.2,21,   8.4,22,  14.0, 999.9,   96.6 ,  73.4*, 0.00I,999.9, 000000,
612910,99999, 20091218,   81.1,24,   40.0,24, 9999.9, 0, 9999.9, 0,   6.2,21,   6.5,24,  12.0, 999.9,   96.4 ,  66.2*, 0.00I,999.9, 000000,
612910,99999, 20091219,   77.7,23,   43.3,23, 9999.9, 0, 9999.9, 0,   6.2,23,   5.1,23,   9.9, 999.9,   94.1 ,  64.4 , 0.00I,999.9, 000000,
612910,99999, 20091220,   79.0,24,   42.9,24, 9999.9, 0, 9999.9, 0,   6.1,24,   5.3,24,   9.9, 999.9,   97.2 ,  59.0 , 0.00I,999.9, 000000,
612910,99999, 20091221,   80.4,23,   39.6,23, 9999.9, 0, 9999.9, 0,   6.1,23,   4.5,23,  11.1, 999.9,   97.7 ,  60.8 , 0.00I,999.9, 000000,
612910,99999, 20091222,   81.8,19,   38.1,19, 9999.9, 0, 9999.9, 0,   5.9,19,   5.4,19,  11.1, 999.9,   97.5*,  58.5*, 0.00I,999.9, 000000,
612910,99999, 20091223,   78.8,24,   34.7,24, 9999.9, 0, 9999.9, 0,   6.2,24,   4.7,24,  11.1, 999.9,   98.6 ,  57.4 , 0.00I,999.9, 000000,
612910,99999, 20091224,   79.0,24,   36.1,24, 9999.9, 0, 9999.9, 0,   6.1,24,   4.4,24,  12.0, 999.9,   98.6 ,  54.7 , 0.00I,999.9, 000000,
612910,99999, 20091225,   76.3,24,   35.0,24, 9999.9, 0, 9999.9, 0,   4.4,24,   5.0,24,  12.0, 999.9,   96.3 ,  53.6 , 0.00I,999.9, 000000,
612910,99999, 20091226,   79.0,24,   35.2,24, 9999.9, 0, 9999.9, 0,   4.0,23,   5.8,24,  12.0, 999.9,   97.7 ,  60.8*, 0.00I,999.9, 000000,
612910,99999, 20091227,   78.5,24,   34.0,24, 9999.9, 0, 9999.9, 0,   6.2,24,   6.4,24,  13.0, 999.9,   96.8 ,  57.0 , 0.00I,999.9, 000000,
612910,99999, 20091228,   79.5,23,   31.8,23, 9999.9, 0, 9999.9, 0,   6.2,23,   6.2,23,  11.1, 999.9,   97.7 ,  59.0*, 0.00I,999.9, 000000,
612910,99999, 20091229,   80.7,22,   32.5,22, 9999.9, 0, 9999.9, 0,   6.1,22,   6.6,22,  13.0, 999.9,   97.2 ,  56.3 , 0.00I,999.9, 000000,
612910,99999, 20091230,   77.5,24,   34.6,24, 9999.9, 0, 9999.9, 0,   6.2,22,   5.9,24,  15.0, 999.9,   96.8 ,  54.3 , 0.00I,999.9, 000000,
612910,99999, 20091231,   75.9,20,   35.2,20, 9999.9, 0, 9999.9, 0,   5.9,20,   5.9,20,  12.0, 999.9,   95.7 ,  57.9 , 0.00I,999.9, 000000,
612910,99999, 20100101,   77.5,24,   32.9,24, 9999.9, 0, 9999.9, 0,   5.2,24,   6.9,24,  15.0, 999.9,   94.3 ,  59.0 , 0.00I,999.9, 000000,
