STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
616870,99999, 20090506,   89.1,23,   63.6,23, 1008.7, 8, 1003.1, 8,   5.0,23,   7.1,23,  12.0, 999.9,  100.0 ,  75.2 , 0.00I,999.9, 000000,
616870,99999, 20090507,   87.8,20,   65.5,20, 1009.2, 8, 1003.6, 8,   5.6,20,   8.3,20,  14.0, 999.9,  102.2 ,  75.2 , 0.00I,999.9, 000000,
616870,99999, 20090508,   91.8,18,   62.1,18, 1009.4, 8, 1003.9, 8,   5.0,18,   4.2,18,   8.0, 999.9,  104.9 ,  75.2 , 0.00I,999.9, 000000,
616870,99999, 20090509,   91.6,19,   58.2,19, 1009.3, 7, 1003.7, 7,   5.0,19,   4.4,19,   8.0, 999.9,  105.8*,  76.1 , 0.00I,999.9, 000000,
616870,99999, 20090510,   92.6,20,   54.5,20, 1008.2, 8, 1002.4, 7,   5.0,20,   5.1,20,   8.0, 999.9,  109.8 ,  77.0 , 0.00I,999.9, 000000,
616870,99999, 20090511,   90.5,17,   57.7,16, 1008.0, 8, 1002.7, 8,   5.0,17,   5.3,17,  12.0, 999.9,  106.7 ,  75.6 , 0.00I,999.9, 000000,
616870,99999, 20090512,   92.0,20,   63.5,20, 1008.2, 8, 1002.7, 8,   5.4,20,   8.1,20,  15.9, 999.9,  102.2 ,  77.0 , 0.00I,999.9, 000000,
616870,99999, 20090513,   91.4,18,   66.9,18, 1009.6, 8, 1004.2, 7,   5.5,18,   5.7,18,  14.0, 999.9,  100.0 ,  81.3 , 0.00B,999.9, 010010,
616870,99999, 20090514,   90.3,23,   69.2,23, 1010.3, 8, 1004.7, 8,   5.6,23,   5.8,23,  15.9, 999.9,  104.0 ,  77.0*, 0.00G,999.9, 010010,
616870,99999, 20090515,   87.1,21,   72.9,21, 1009.3, 8, 1004.3, 7,   5.8,19,   4.3,17,   9.9, 999.9,  102.2 ,  72.7 , 0.83G,999.9, 010010,
616870,99999, 20090516,   92.4,18,   71.0,18, 1008.1, 8, 1002.5, 8,   5.8,18,   6.1,18,  20.0, 999.9,  105.8*,  76.8 , 0.00G,999.9, 000000,
616870,99999, 20090517,   95.5,15,   66.6,15, 1008.3, 8, 1002.7, 8,   5.7,15,   4.8,15,   9.9, 999.9,  108.5 ,  82.8 , 0.00I,999.9, 000000,
616870,99999, 20090518,   93.6,21,   63.6,21, 1008.8, 8, 1003.2, 8,   5.6,21,   6.0,21,   9.9, 999.9,  107.6 ,  78.3 , 0.00I,999.9, 000000,
616870,99999, 20090519,   91.1,19,   67.1,19, 1009.0, 8, 1003.5, 8,   5.7,19,   6.2,19,  12.0, 999.9,  101.8 ,  80.6 , 0.00I,999.9, 000000,
616870,99999, 20090520,   92.6,20,   66.9,20, 1009.7, 8, 1004.1, 8,   5.6,20,  10.1,20,  18.1, 999.9,  103.1 ,  80.2 , 0.00I,999.9, 000000,
616870,99999, 20090521,   93.8,16,   64.6,16, 1009.7, 8, 1004.5, 8,   5.7,16,   4.5,16,   8.0, 999.9,  107.2 ,  69.8 , 0.00I,999.9, 000000,
616870,99999, 20090522,   94.5,21,   58.1,20, 1008.4, 8, 1002.8, 8,   5.3,21,   5.1,21,   8.0, 999.9,  109.4 ,  80.2 , 0.00I,999.9, 000000,
616870,99999, 20090523,   92.9,17,   59.9,17, 1009.6, 8, 1004.0, 8,   5.1,17,   8.7,17,  15.9, 999.9,  105.8 ,  81.5 , 0.00I,999.9, 000000,
616870,99999, 20090524,   95.0,20,   61.6,19, 1009.9, 8, 1004.3, 8,   5.2,20,   6.8,20,  12.0, 999.9,  104.9 ,  80.6 , 0.00I,999.9, 000000,
616870,99999, 20090525,   94.5,20,   60.8,20, 1008.5, 8, 1003.2, 8,   5.1,20,   6.7,20,  15.9, 999.9,  108.1 ,  79.7 , 0.00I,999.9, 000010,
616870,99999, 20090526,   94.0,22,   64.3,22, 1008.5, 8, 1002.9, 8,   5.4,22,   6.0,22,   9.9, 999.9,  108.9 ,  79.7 , 0.00I,999.9, 000000,
616870,99999, 20090527,   92.6,18,   65.0,18, 1008.0, 8, 1002.6, 8,   5.0,18,   8.0,18,  14.0, 999.9,  105.4 ,  81.7 , 0.00I,999.9, 000010,
616870,99999, 20090528,   94.7,19,   60.8,19, 1007.9, 8, 1002.3, 8,   5.7,19,   8.1,19,  14.0, 999.9,  106.7 ,  78.8 , 0.00I,999.9, 000000,
616870,99999, 20090529,   92.0,17,   62.7,17, 1008.9, 8, 1003.4, 8,   5.6,17,   6.8,17,  15.9, 999.9,  104.0 ,  77.0 , 0.00I,999.9, 000000,
616870,99999, 20090530,   91.0,22,   62.2,22, 1009.3, 8, 1003.7, 8,   5.5,22,   6.6,22,   9.9, 999.9,  105.1 ,  76.1 , 0.00I,999.9, 000000,
616870,99999, 20090531,   90.9,19,   56.2,19, 1009.7, 8, 1004.1, 8,   5.4,19,   6.4,19,  14.0, 999.9,  105.3 ,  77.2 , 0.00I,999.9, 000000,
616870,99999, 20090601,   96.4,18,   54.7,18, 1010.4, 8, 1005.0, 8,   5.4,18,   5.3,18,  12.0, 999.9,  107.6 ,  81.1 , 0.00I,999.9, 000010,
616870,99999, 20090602,   98.5,15,   60.2,15, 1009.1, 7, 1003.6, 7,   6.0,15,   5.7,15,   9.9, 999.9,  110.3 ,  81.5 , 0.00I,999.9, 000000,
616870,99999, 20090603,   92.0,22,   67.3,22, 1010.4, 8, 1004.8, 8,   3.5,22,   8.4,22,  20.0, 999.9,  102.2 ,  80.6 , 0.02G,999.9, 000010,
616870,99999, 20090604,   93.2,20,   62.5,20, 1010.2, 8, 1004.6, 8,   3.9,20,   9.0,20,  14.0, 999.9,  103.3 ,  81.5 , 0.00G,999.9, 000000,
616870,99999, 20090605,   91.4,20,   67.0,20, 1010.8, 8, 1005.2, 8,   4.9,20,   9.2,20,  40.0, 999.9,  104.0 ,  75.2*, 0.00I,999.9, 000000,
616870,99999, 20090606,   82.5,14,   69.2,14, 1011.3, 8, 1006.6, 8,   5.3,14,   8.0,14,  15.9, 999.9,   98.6 ,  68.9 , 0.24G,999.9, 010010,
616870,99999, 20090607,   88.1,18,   67.3,18, 1011.0, 8, 1005.4, 8,   7.4,18,   8.3,18,  15.9, 999.9,  101.3 ,  72.5 , 0.00G,999.9, 000000,
616870,99999, 20090608,   93.2,16,   62.2,16, 1010.5, 8, 1005.0, 8,   5.7,16,   6.0,16,  12.0, 999.9,  104.0 ,  78.8 , 0.00I,999.9, 000000,
616870,99999, 20090609,   92.0,20,   64.5,20, 1010.8, 8, 1005.2, 8,   5.4,20,   8.0,20,  18.1, 999.9,  106.9 ,  77.0 , 0.00G,999.9, 010010,
616870,99999, 20090610,   94.9,18,   65.3,18, 1008.8, 8, 1003.3, 8,   5.0,18,   6.7,18,  12.0, 999.9,  107.2 ,  80.6 , 0.00I,999.9, 000000,
616870,99999, 20090611,   92.3,21,   65.8,21, 1009.6, 8, 1004.0, 8,   5.4,20,   6.3,20,  12.0, 999.9,  105.8 ,  80.6 , 0.00I,999.9, 000000,
616870,99999, 20090612,   90.1,20,   69.9,20, 1009.2, 8, 1003.6, 8,   5.7,20,   8.1,20,  12.0, 999.9,   99.5 ,  78.8 , 0.00I,999.9, 000000,
616870,99999, 20090613,   86.8,15,   71.2,15, 1011.2, 8, 1005.2, 8,   5.6,15,   8.1,15,  20.0, 999.9,   92.3 ,  80.1 , 0.04E,999.9, 010000,
616870,99999, 20090614,   89.4,15,   70.5,14, 1012.2, 7, 1006.5, 7,   5.0,15,   6.3,15,   9.9, 999.9,   99.3 ,  77.0 , 0.00I,999.9, 000000,
616870,99999, 20090615,   81.3,21,   71.8,21, 1013.8, 7, 1008.1, 7,   4.9,21,   6.0,21,   9.9, 999.9,   90.7*,  69.1 , 1.10G,999.9, 010010,
616870,99999, 20090616,   84.8,16,   73.4,16, 1011.8, 7, 1006.1, 7,   5.7,16,   3.8,16,   8.0, 999.9,   96.8 ,  74.3 , 0.00G,999.9, 000000,
616870,99999, 20090617,   84.5,22,   73.3,22, 1010.9, 8, 1005.3, 8,   5.1,22,   5.0,22,   9.9, 999.9,   93.2 ,  75.2*, 1.18E,999.9, 010010,
616870,99999, 20090618,   88.7,21,   72.5,21, 1010.8, 7, 1005.2, 7,   5.4,21,   4.9,21,  12.0, 999.9,   98.6*,  77.0 , 0.00I,999.9, 000000,
616870,99999, 20090619,   83.8,20,   72.8,20, 1012.0, 8, 1006.3, 8,   4.8,20,   6.1,20,  12.0, 999.9,   94.1 ,  70.9 , 1.14G,999.9, 010010,
616870,99999, 20090620,   83.6,19,   70.6,19, 1011.3, 8, 1005.6, 8,   4.9,19,   9.8,19,  35.9, 999.9,   94.1 ,  68.9 , 0.08G,999.9, 010010,
616870,99999, 20090621,   85.6,22,   71.5,22, 1011.2, 8, 1005.6, 8,   5.7,22,   8.1,22,  15.9, 999.9,   95.7 ,  74.3 , 0.00G,999.9, 000000,
616870,99999, 20090622,   85.2,20,   71.4,19, 1011.3, 8, 1005.5, 8,   5.7,20,   7.5,20,  15.9, 999.9,   95.0 ,  76.3 , 0.00I,999.9, 000000,
616870,99999, 20090623,   86.3,20,   70.8,19, 1011.9, 8, 1006.0, 7,   5.7,20,   3.8,20,   9.9, 999.9,   98.6*,  73.4 , 0.00I,999.9, 000010,
616870,99999, 20090624,   90.1,20,   71.7,20, 1011.7, 8, 1006.1, 8,   5.7,19,   5.4,20,   8.0, 999.9,   98.6*,  78.1 , 0.00I,999.9, 000000,
616870,99999, 20090625,   78.5,16,   70.8,16, 1013.6, 7, 1007.9, 7,   4.5,16,   6.8,16,  18.1, 999.9,   89.6*,  71.6*, 0.39G,999.9, 010010,
616870,99999, 20090626,   85.0,18,   73.6,18, 1013.3, 8, 1007.5, 8,   5.9,18,   5.4,18,   9.9, 999.9,   92.5 ,  71.6 , 0.00G,999.9, 000000,
616870,99999, 20090627,   84.5,13,   72.0,13, 1012.6, 5, 1007.1, 5,   5.1,13,   7.1,13,   9.9, 999.9,   89.6*,  76.1 , 0.00I,999.9, 000000,
616870,99999, 20090628,   86.1,13,   72.8,13, 1012.4, 6, 1006.8, 6,   5.8,13,   8.0,13,  14.0, 999.9,   93.2*,  77.0 , 0.00I,999.9, 000000,
616870,99999, 20090629,   82.8,22,   72.3,22, 1013.6, 8, 1007.9, 8,   5.1,22,   6.2,22,  18.1, 999.9,   91.8 ,  74.3 , 0.00I,999.9, 000000,
616870,99999, 20090630,   85.6,21,   72.6,21, 1011.4, 8, 1005.6, 8,   5.1,21,   4.6,21,   8.0, 999.9,   98.1 ,  74.5 , 0.00I,999.9, 000000,
616870,99999, 20090701,   85.9,22,   73.4,22, 1012.1, 8, 1006.5, 8,   4.5,22,   7.5,22,  32.1, 999.9,   98.1 ,  71.6*,99.99 ,999.9, 010010,
616870,99999, 20090702,   81.4,18,   70.9,18, 1012.7, 8, 1007.0, 8,   5.2,18,   4.6,18,   8.0, 999.9,   93.2 ,  67.3 , 0.31G,999.9, 000010,
616870,99999, 20090703,   87.4,19,   73.7,19, 1011.8, 8, 1006.2, 8,   6.1,19,   4.9,19,   9.9, 999.9,   96.8 ,  76.5 , 0.00G,999.9, 000010,
616870,99999, 20090704,   87.7,16,   72.7,16, 1011.8, 8, 1006.1, 8,   5.8,16,   4.9,16,   8.0, 999.9,   98.6*,  74.3 , 0.00I,999.9, 000010,
616870,99999, 20090705,   79.3,20,   70.6,20, 1012.7, 8, 1007.0, 8,   4.6,20,   7.5,20,  23.9, 999.9,   87.8*,  71.6*, 2.17G,999.9, 010010,
616870,99999, 20090706,   83.8,18,   73.6,18, 1010.9, 8, 1006.0, 8,   5.9,18,   6.1,18,   9.9, 999.9,   93.2*,  72.3 , 0.35G,999.9, 000000,
616870,99999, 20090707,   84.2,20,   73.1,20, 1009.7, 8, 1004.0, 8,   5.7,20,   6.9,20,  14.0, 999.9,   93.2*,  74.3 , 0.00G,999.9, 000000,
616870,99999, 20090708,   80.6,15,   70.7,15, 1012.2, 8, 1006.6, 8,   5.7,15,   5.2,15,  12.0, 999.9,   86.0 ,  66.2 , 0.51G,999.9, 010010,
616870,99999, 20090709,   83.2,19,   74.6,19, 1012.6, 8, 1006.9, 8,   5.7,19,   3.5,19,   8.0, 999.9,   94.1 ,  74.8 , 0.03G,999.9, 000000,
616870,99999, 20090710,   84.5,22,   74.0,22, 1011.9, 8, 1006.3, 8,   5.8,22,   6.5,22,  14.0, 999.9,   93.2 ,  74.3 , 0.00G,999.9, 000010,
616870,99999, 20090711,   81.1,18,   74.9,18, 1011.4, 7, 1006.4, 7,   5.0,18,   6.3,18,   9.9, 999.9,   86.0 ,  73.4 , 0.00I,999.9, 000010,
616870,99999, 20090712,   80.1,15,   73.1,15, 1012.8, 8, 1007.2, 8,   5.6,15,   4.9,15,  14.0, 999.9,   93.6 ,  73.4 , 0.16E,999.9, 010010,
616870,99999, 20090713,   80.6,19,   72.7,19, 1014.6, 8, 1008.8, 8,   5.5,19,   3.5,19,   6.0, 999.9,   89.6*,  69.8 , 0.39G,999.9, 010010,
616870,99999, 20090714,   84.0,19,   75.8,19, 1012.8, 8, 1007.1, 8,   5.8,19,   4.8,19,   9.9, 999.9,   93.4 ,  73.8 , 0.04G,999.9, 000010,
616870,99999, 20090715,   79.2,20,   70.0,20, 1013.0, 8, 1007.2, 8,   5.5,20,   6.3,20,  12.0, 999.9,   87.8 ,  70.7 , 0.00G,999.9, 000010,
616870,99999, 20090716,   84.3,17,   72.4,17, 1014.8, 8, 1009.1, 8,   5.7,17,   7.2,17,  15.0, 999.9,   92.5 ,  73.0 , 0.00I,999.9, 000000,
616870,99999, 20090717,   85.2,21,   75.1,21, 1013.9, 8, 1008.2, 8,   5.6,21,   4.2,21,   6.0, 999.9,   94.3 ,  74.5 , 0.00I,999.9, 000000,
616870,99999, 20090718,   87.1,19,   73.4,19, 1010.6, 8, 1005.0, 8,   5.9,19,   7.4,19,  14.0, 999.9,   94.1 ,  77.4 , 0.00I,999.9, 000000,
616870,99999, 20090719,   85.8,19,   74.9,19, 1011.0, 8, 1005.4, 8,   5.7,19,   7.9,19,  15.9, 999.9,   91.8 ,  75.7 , 0.00I,999.9, 000010,
616870,99999, 20090720,   85.6,16,   73.6,16, 1013.9, 8, 1008.2, 8,   5.8,16,   6.4,16,  12.0, 999.9,   94.1 ,  74.8 , 0.00I,999.9, 000000,
616870,99999, 20090721,   79.9,24,   73.1,24, 1014.4, 8, 1008.6, 8,   5.2,23,   3.6,24,   8.0, 999.9,   86.5 ,  71.6 , 0.00G,999.9, 010010,
616870,99999, 20090722,   79.5,20,   73.5,20, 1012.1, 8, 1006.4, 8,   5.8,20,   4.6,20,  15.9, 999.9,   90.5 ,  72.0 , 1.97G,999.9, 000010,
616870,99999, 20090723,   83.4,21,   74.1,21, 1010.7, 8, 1005.0, 8,   7.0,21,   4.4,21,   8.0, 999.9,   93.2 ,  72.0 , 0.20G,999.9, 000010,
616870,99999, 20090724,   81.8,17,   72.8,16, 1011.9, 8, 1006.3, 8,   5.5,17,   5.7,17,   9.9, 999.9,   92.5 ,  73.9 , 0.00G,999.9, 000010,
616870,99999, 20090725,   83.2,22,   74.4,22, 1012.1, 8, 1006.4, 8,   5.4,22,   5.0,22,   8.0, 999.9,   92.5 ,  72.3 , 0.16G,999.9, 000010,
616870,99999, 20090726,   85.0,20,   75.7,20, 1011.2, 8, 1005.6, 8,   5.6,20,   7.0,20,  15.9, 999.9,   93.2 ,  76.3 , 0.00G,999.9, 010010,
616870,99999, 20090727,   82.2,20,   73.1,20, 1012.4, 8, 1006.7, 8,   5.3,20,   4.7,20,  12.0, 999.9,   92.1 ,  68.4 , 0.03G,999.9, 000010,
616870,99999, 20090728,   80.6,16,   72.4,16, 1013.2, 8, 1007.5, 8,   5.5,16,   9.6,16,  28.0, 999.9,   90.5 ,  73.4 , 0.00G,999.9, 010010,
616870,99999, 20090729,   81.8,21,   72.3,21, 1012.7, 7, 1007.0, 7,   5.8,21,   3.8,21,   8.0, 999.9,   93.2 ,  70.7 , 0.28G,999.9, 000000,
616870,99999, 20090730,   78.7,17,   72.3,17, 1013.5, 8, 1007.8, 8,   4.9,17,   5.5,17,   9.9, 999.9,   82.4*,  70.7 , 0.00G,999.9, 010010,
616870,99999, 20090731,   82.8,21,   74.4,21, 1013.3, 8, 1007.6, 8,   5.9,21,   4.8,21,   8.0, 999.9,   90.7 ,  72.1 , 0.43G,999.9, 000000,
616870,99999, 20090801,   85.6,16,   75.1,16, 1011.1, 8, 1005.4, 8,   6.2,16,   5.4,16,   9.9, 999.9,   97.7 ,  75.9 , 0.00G,999.9, 000000,
616870,99999, 20090802,   80.0,18,   73.6,18, 1012.5, 8, 1006.8, 8,   5.5,18,   6.0,18,  15.9, 999.9,   86.0 ,  71.6*, 0.55E,999.9, 010010,
616870,99999, 20090803,   82.1,19,   74.4,19, 1012.8, 8, 1007.0, 8,   5.5,19,   5.5,19,   9.9, 999.9,   90.9 ,  72.7 , 0.00I,999.9, 000000,
616870,99999, 20090804,   81.9,16,   74.4,16, 1013.2, 7, 1007.5, 7,   4.9,16,   6.3,16,   9.9, 999.9,   89.1 ,  73.4 , 0.02E,999.9, 010000,
616870,99999, 20090805,   81.9,19,   76.3,18, 1011.6, 8, 1006.0, 8,   5.2,19,   5.2,19,  18.1, 999.9,   91.4 ,  74.3*, 0.91E,999.9, 010010,
616870,99999, 20090806,   83.5,23,   74.8,23, 1011.5, 8, 1005.9, 8,   5.4,23,   3.9,23,   9.9, 999.9,   93.2 ,  72.5 ,99.99 ,999.9, 010010,
616870,99999, 20090807,   81.7,18,   75.1,18, 1012.2, 8, 1006.6, 8,   5.4,18,   7.8,18,  18.1, 999.9,   89.6 ,  69.8 , 0.67G,999.9, 010010,
616870,99999, 20090808,   78.7,24,   72.5,24, 1013.0, 8, 1007.2, 8,   5.5,24,   4.2,24,   9.9, 999.9,   88.2 ,  67.3 , 0.47G,999.9, 010010,
616870,99999, 20090809,   82.8,21,   74.0,21, 1011.9, 8, 1006.3, 8,   5.6,20,   6.9,21,  14.0, 999.9,   90.5 ,  70.7 , 0.00G,999.9, 000000,
616870,99999, 20090810,   82.2,20,   75.3,20, 1011.5, 8, 1005.9, 8,   5.5,20,   5.5,20,  15.9, 999.9,   90.5 ,  72.5 , 0.00I,999.9, 000010,
616870,99999, 20090811,   81.9,18,   74.1,18, 1012.0, 8, 1006.4, 8,   5.4,18,   4.0,18,  26.0, 999.9,   93.2 ,  71.6 , 0.00G,999.9, 010010,
616870,99999, 20090812,   80.9,23,   74.2,23, 1012.3, 8, 1006.6, 8,   5.5,23,   5.0,23,   9.9, 999.9,   91.4 ,  68.7 , 0.24G,999.9, 010010,
616870,99999, 20090813,   81.0,21,   74.2,21, 1011.9, 8, 1006.2, 8,   5.7,21,   5.7,21,  14.0, 999.9,   88.9 ,  71.2 , 0.00G,999.9, 010010,
616870,99999, 20090814,   83.7,24,   75.0,24, 1011.5, 7, 1005.6, 6,   5.7,24,   5.4,24,   9.9, 999.9,   91.4*,  73.8 , 0.00I,999.9, 000010,
616870,99999, 20090815,   77.2,24,   72.9,24, 1011.4, 8, 1005.7, 8,   4.8,24,   4.7,24,  18.1, 999.9,   91.4 ,  71.6*, 0.87E,999.9, 010010,
616870,99999, 20090816,   80.2,21,   73.8,21, 1011.9, 8, 1006.1, 8,   5.8,21,   4.5,21,  28.0, 999.9,   91.4 ,  70.2 , 0.00E,999.9, 010010,
616870,99999, 20090817,   82.7,19,   74.8,19, 1011.1, 8, 1005.4, 8,   5.8,19,   4.3,19,   8.0, 999.9,   91.4 ,  68.9 , 0.83G,999.9, 000000,
616870,99999, 20090818,   82.1,22,   75.9,22, 1009.9, 8, 1004.2, 8,   5.5,22,   4.7,22,   9.9, 999.9,   86.2 ,  75.2 , 1.18G,999.9, 010010,
616870,99999, 20090819,   78.2,21,   72.0,21, 1011.3, 8, 1005.6, 8,   5.0,21,   4.9,21,   9.9, 999.9,   88.3 ,  66.4 , 0.35G,999.9, 010010,
616870,99999, 20090820,   82.0,21,   75.4,21, 1011.2, 8, 1005.6, 8,   5.3,21,   4.6,21,   9.9, 999.9,   91.8 ,  73.0 , 0.04G,999.9, 010010,
616870,99999, 20090821,   82.1,20,   74.3,20, 1010.4, 8, 1004.7, 8,   5.8,20,   6.1,20,   9.9, 999.9,   92.1 ,  70.7 , 0.03G,999.9, 010010,
616870,99999, 20090822,   79.7,21,   72.1,21, 1010.4, 8, 1004.7, 8,   5.3,21,   5.8,21,   9.9, 999.9,   89.8 ,  68.4 , 0.28G,999.9, 010010,
616870,99999, 20090823,   79.1,21,   73.7,21, 1011.3, 8, 1005.6, 8,   5.4,21,   4.5,21,   9.9, 999.9,   88.5 ,  70.5 , 0.28G,999.9, 010010,
616870,99999, 20090824,   80.5,24,   74.2,24, 1010.4, 8, 1004.7, 8,   5.5,24,   3.7,24,   8.0, 999.9,   91.0 ,  68.5 , 0.03G,999.9, 010110,
616870,99999, 20090825,   78.5,21,   73.1,21, 1011.4, 8, 1005.6, 8,   5.3,21,   4.0,21,   8.0, 999.9,   86.5 ,  69.8 , 2.24G,999.9, 010010,
616870,99999, 20090826,   80.6,18,   73.8,17, 1011.0, 8, 1005.4, 8,   5.3,18,   5.4,18,  14.0, 999.9,   90.5 ,  71.6 , 0.00G,999.9, 000010,
616870,99999, 20090827,   83.0,21,   74.7,21, 1012.0, 8, 1006.3, 8,   5.4,21,   4.0,21,  28.0, 999.9,   93.2*,  71.6 , 0.00I,999.9, 000010,
616870,99999, 20090828,   79.8,22,   73.7,22, 1012.5, 8, 1006.8, 8,   5.6,22,   3.8,22,   8.0, 999.9,   90.9 ,  70.2 , 0.04A,999.9, 010010,
616870,99999, 20090829,   80.3,21,   74.3,20, 1012.1, 7, 1006.2, 8,   5.7,21,   4.8,21,   8.0, 999.9,   89.6 ,  69.8 , 1.06G,999.9, 000000,
616870,99999, 20090830,   81.2,22,   72.8,22, 1010.9, 8, 1005.2, 8,   5.9,22,   6.0,22,  29.9, 999.9,   91.4 ,  71.8 , 0.00G,999.9, 000000,
616870,99999, 20090831,   79.1,21,   71.9,21, 1011.6, 8, 1005.9, 8,   5.5,21,   5.0,21,   9.9, 999.9,   86.4 ,  70.2 , 0.04G,999.9, 010010,
616870,99999, 20090901,   81.8,19,   74.2,19, 1013.7, 8, 1008.3, 8,   6.0,19,   5.1,19,  12.0, 999.9,   90.9*,  70.7 , 0.02G,999.9, 000010,
616870,99999, 20090902,   81.1,22,   75.0,22, 1012.5, 8, 1006.9, 8,   5.7,22,   5.8,22,  22.0, 999.9,   89.6*,  73.0*, 0.00G,999.9, 010010,
616870,99999, 20090903,   79.2,19,   72.7,19, 1011.3, 8, 1005.5, 8,   5.8,19,   4.6,19,   8.0, 999.9,   89.6*,  68.0 , 0.91G,999.9, 010010,
616870,99999, 20090904,   81.4,20,   74.3,20, 1013.6, 8, 1007.9, 8,   5.7,20,   5.3,20,  12.0, 999.9,   91.0 ,  70.9 , 0.00G,999.9, 000010,
616870,99999, 20090905,   80.5,24,   74.8,24, 1012.4, 8, 1006.8, 8,   5.3,24,   5.5,24,  18.1, 999.9,   89.6*,  62.6 , 0.71G,999.9, 010010,
616870,99999, 20090906,   80.7,21,   75.2,21, 1011.3, 8, 1005.6, 7,   5.0,21,   5.3,21,  14.0, 999.9,   90.1 ,  63.7 , 1.65G,999.9, 010010,
616870,99999, 20090907,   81.9,21,   74.4,21, 1011.7, 8, 1006.0, 8,   5.8,21,   5.1,21,  12.0, 999.9,   91.4 ,  69.1 , 0.28G,999.9, 000010,
616870,99999, 20090908,   77.9,24,   74.7,23, 1012.5, 8, 1006.8, 8,   4.4,24,   5.1,24,  12.0, 999.9,   82.4 ,  68.2 , 0.01G,999.9, 010010,
616870,99999, 20090909,   78.2,20,   74.5,20, 1011.8, 8, 1006.1, 8,   4.5,20,   3.8,20,   8.0, 999.9,   87.8 ,  68.4 , 1.14G,999.9, 010010,
616870,99999, 20090910,   81.9,22,   75.2,22, 1012.4, 8, 1006.0, 8,   5.7,22,   3.9,22,   8.0, 999.9,   91.6 ,  75.2 , 0.51G,999.9, 010010,
616870,99999, 20090911,   83.4,20,   75.4,20, 1011.5, 8, 1006.4, 8,   5.9,20,   4.8,20,  14.0, 999.9,   92.3 ,  72.5 , 0.39G,999.9, 010010,
616870,99999, 20090912,   80.5,20,   74.3,20, 1012.4, 8, 1006.8, 8,   5.4,20,   5.4,20,   9.9, 999.9,   91.4 ,  71.6 , 0.24G,999.9, 010010,
616870,99999, 20090913,   81.6,23,   75.3,23, 1014.0, 8, 1008.3, 8,   5.8,23,   4.0,23,  12.0, 999.9,   91.4 ,  71.6 , 0.43G,999.9, 010010,
616870,99999, 20090914,   79.9,20,   74.4,20, 1014.6, 8, 1008.9, 8,   4.8,20,   4.1,20,  15.9, 999.9,   86.4 ,  73.4*, 0.00G,999.9, 010010,
616870,99999, 20090915,   83.5,21,   75.4,21, 1013.2, 8, 1007.6, 8,   5.8,21,   3.1,21,   6.0, 999.9,   92.8 ,  74.1 , 0.31G,999.9, 000010,
616870,99999, 20090916,   79.4,20,   73.8,20, 1012.2, 8, 1006.5, 8,   5.0,20,   4.4,20,   9.9, 999.9,   83.5 ,  73.0 , 0.00G,999.9, 010010,
616870,99999, 20090917,   79.9,23,   73.1,23, 1012.7, 8, 1007.0, 8,   5.6,23,   4.3,23,   9.9, 999.9,   90.3 ,  70.7 , 0.28G,999.9, 010010,
616870,99999, 20090918,   78.7,20,   73.5,20, 1013.4, 7, 1007.7, 7,   4.7,20,   4.2,20,  12.0, 999.9,   88.7 ,  68.9 , 0.83G,999.9, 010010,
616870,99999, 20090919,   82.8,23,   75.5,23, 1014.2, 7, 1008.7, 7,   5.7,23,   3.8,23,   9.9, 999.9,   91.4*,  73.4 , 0.01G,999.9, 000010,
616870,99999, 20090920,   83.4,22,   76.4,22, 1012.0, 8, 1006.3, 8,   5.6,22,   4.0,22,   9.9, 999.9,   93.6 ,  73.4 , 0.00G,999.9, 000010,
616870,99999, 20090921,   84.0,21,   76.2,21, 1010.5, 8, 1004.9, 8,   4.5,21,   4.4,21,   8.0, 999.9,   93.2 ,  74.5 , 0.00G,999.9, 010000,
616870,99999, 20090922,   78.1,17,   71.8,17, 1010.4, 8, 1004.7, 8,   4.9,17,   5.1,17,  14.0, 999.9,   84.2 ,  68.0 , 0.02G,999.9, 010010,
616870,99999, 20090923,   83.2,23,   74.6,23, 1011.0, 8, 1005.3, 8,   5.7,23,   4.2,23,   8.0, 999.9,   94.1 ,  71.4 , 0.00G,999.9, 000010,
616870,99999, 20090924,   84.0,22,   75.4,22, 1011.3, 7, 1005.8, 7,   5.7,22,   3.3,22,   6.0, 999.9,   95.9 ,  71.2 , 0.00I,999.9, 000010,
616870,99999, 20090925,   78.0,17,   73.3,17, 1012.3, 8, 1006.6, 8,   4.6,17,   5.7,17,  15.9, 999.9,   86.7 ,  68.0 , 1.26G,999.9, 010010,
616870,99999, 20090926,   80.3,19,   72.8,19, 1014.0, 8, 1008.4, 8,   5.5,19,   4.8,19,  12.0, 999.9,   92.3 ,  72.3 , 0.02G,999.9, 010010,
616870,99999, 20090927,   81.3,21,   73.1,21, 1013.1, 8, 1007.5, 8,   5.7,21,   4.0,21,   9.9, 999.9,   93.2*,  70.0 , 0.04G,999.9, 000000,
616870,99999, 20090928,   86.1,21,   77.0,21, 1011.7, 8, 1006.1, 8,   4.6,21,   2.9,21,   4.1, 999.9,   97.5 ,  72.5 , 0.00G,999.9, 000000,
